Graphic,Pos,Word,bio,biose,class,sentence_code
0,ADP,no,B,B,TEMPO,2100
0,NOUN,ano,I,I,TEMPO,2100
0,ADJ,passado,I,E,TEMPO,2100
0,CONJ,e,O,O,,2100
0,PRON,que,O,O,,2100
0,VERB,prevê,O,O,,2100
0,DET,uma,O,O,,2100
0,NOUN,evolução,O,O,,2100
0,ADJ,significativa,O,O,,2100
0,ADP,do,O,O,,2100
0,NOUN,salário,O,O,,2100
0,ADJ,mínimo,O,O,,2100
1,.,",",O,O,,2100
0,ADP,de,O,O,,2100
0,NOUN,modo,O,O,,2100
0,ADP,a,O,O,,2100
0,VERB,atingir,O,O,,2100
0,DET,os,O,O,,2100
2,NUM,450,B,B,VALOR,2100
0,NOUN,euros,I,E,VALOR,2100
0,ADP,em,B,B,TEMPO,2100
2,NUM,2009,I,E,TEMPO,2100
0,CONJ,e,O,O,,2100
0,DET,os,O,O,,2100
2,NUM,500,B,B,VALOR,2100
0,NOUN,euros,I,E,VALOR,2100
0,ADP,em,B,B,TEMPO,2100
2,NUM,2011,I,E,TEMPO,2100
1,.,.,O,O,,2100
4,DET,O,O,O,,2102
1,.,"""",O,O,,2102
3,NOUN,Indexante,B,B,OUTRO,2102
0,ADP,de,I,I,OUTRO,2102
3,PNOUN,Apoios,I,I,OUTRO,2102
3,PNOUN,Sociais,I,E,OUTRO,2102
1,.,(,O,O,,2102
4,.,IAS,B,S,OUTRO,2102
1,.,),O,O,,2102
1,.,",",O,O,,2102
0,DET,o,O,O,,2102
0,NOUN,referencial,O,O,,2102
0,ADP,de,O,O,,2102
0,NOUN,actualização,O,O,,2102
0,CONJ,e,O,O,,2102
0,NOUN,cálculo,O,O,,2102
0,ADP,das,O,O,,2102
0,NOUN,prestações,O,O,,2102
0,ADJ,sociais,O,O,,2102
1,.,",",O,O,,2102
0,AUX,deverá,O,O,,2102
1,VERB,situar-se,O,O,,2102
0,ADP,nos,O,O,,2102
1,NUM,"407,4",B,B,VALOR,2102
0,NOUN,euros,I,E,VALOR,2102
1,.,",",O,O,,2102
0,DET,o,O,O,,2102
0,PRON,que,O,O,,2102
0,VERB,traduz,O,O,,2102
0,DET,um,O,O,,2102
0,NOUN,crescimento,O,O,,2102
0,ADP,de,O,O,,2102
1,NUM,"2,4",B,B,VALOR,2102
1,NOUN,%,I,E,VALOR,2102
1,.,",",O,O,,2102
0,ADP,a,B,B,TEMPO,2102
0,VERB,partir,I,I,TEMPO,2102
0,ADP,de,I,I,TEMPO,2102
3,PNOUN,Janeiro,I,I,TEMPO,2102
0,ADP,do,I,I,TEMPO,2102
0,ADJ,próximo,I,I,TEMPO,2102
0,NOUN,ano,I,E,TEMPO,2102
1,.,",",O,O,,2102
0,ADP,segundo,O,O,,2102
0,DET,as,O,O,,2102
0,NOUN,contas,O,O,,2102
0,VERB,feitas,O,O,,2102
0,ADP,pela,O,O,,2102
0,NOUN,agência,O,O,,2102
3,NOUN,Lusa,B,S,ORGANIZACAO,2102
1,.,.,O,O,,2102
3,ADP,Em,O,O,,2104
0,NOUN,relação,O,O,,2104
0,ADP,à,O,O,,2104
0,NOUN,actualização,O,O,,2104
0,ADP,das,O,O,,2104
0,NOUN,pensões,O,O,,2104
0,VERB,atribuídas,O,O,,2104
0,ADP,pelo,O,O,,2104
0,NOUN,sistema,O,O,,2104
0,ADP,de,O,O,,2104
3,PNOUN,Segurança,B,B,ORGANIZACAO,2104
3,PNOUN,Social,I,E,ORGANIZACAO,2104
1,.,",",O,O,,2104
0,DET,as,O,O,,2104
0,NOUN,pensões,O,O,,2104
0,ADP,de,O,O,,2104
0,NOUN,valor,O,O,,2104
0,ADJ,igual,O,O,,2104
0,CONJ,ou,O,O,,2104
0,ADJ,inferior,O,O,,2104
0,ADP,a,O,O,,2104
1,NUM,"1,5",B,B,VALOR,2104
4,PNOUN,IAS,I,E,VALOR,2104
1,.,(,O,O,,2104
1,NUM,"611,10",B,B,VALOR,2104
0,NOUN,euros,I,E,VALOR,2104
1,.,),O,O,,2104
0,AUX,são,O,O,,2104
0,VERB,actualizadas,O,O,,2104
0,ADP,em,O,O,,2104
1,NUM,"2,7",B,B,VALOR,2104
1,NOUN,%,I,E,VALOR,2104
1,.,",",O,O,,2104
0,DET,as,O,O,,2104
0,NOUN,pensões,O,O,,2104
0,ADP,entre,B,B,VALOR,2104
1,NUM,"1,5",I,I,VALOR,2104
4,NUM,IAS,I,I,VALOR,2104
0,CONJ,e,I,I,VALOR,2104
2,NUM,6,I,I,VALOR,2104
4,.,IAS,I,E,VALOR,2104
0,VERB,tem,O,O,,2104
0,DET,uma,O,O,,2104
0,NOUN,actualização,O,O,,2104
0,ADP,de,O,O,,2104
1,NUM,"2,17",B,B,VALOR,2104
1,NOUN,%,I,E,VALOR,2104
0,CONJ,e,O,O,,2104
0,DET,as,O,O,,2104
0,NOUN,pensões,O,O,,2104
0,ADP,de,O,O,,2104
0,NOUN,valor,O,O,,2104
0,ADJ,superior,O,O,,2104
0,ADP,a,O,O,,2104
2,NUM,6,B,B,VALOR,2104
4,PNOUN,IAS,I,E,VALOR,2104
0,VERB,tem,O,O,,2104
0,DET,um,O,O,,2104
0,NOUN,aumento,O,O,,2104
0,ADP,de,O,O,,2104
1,NUM,"1,88",B,B,VALOR,2104
1,NOUN,%,I,E,VALOR,2104
1,.,.,O,O,,2104
3,DET,Estes,O,O,,2106
0,NOUN,valores,O,O,,2106
0,AUX,foram,O,O,,2106
0,VERB,calculados,O,O,,2106
0,ADP,com,O,O,,2106
0,NOUN,base,O,O,,2106
0,ADP,na,O,O,,2106
0,NOUN,lei,O,O,,2106
2,ADJ,53,O,O,,2106
1,.,-,O,O,,2106
4,PNOUN,B,O,O,,2106
1,.,/,O,O,,2106
2,NUM,2006,O,O,,2106
1,.,",",O,O,,2106
0,ADP,de,B,B,TEMPO,2106
2,NUM,29,I,I,TEMPO,2106
0,ADP,de,I,I,TEMPO,2106
3,PNOUN,Dezembro,I,E,TEMPO,2106
1,.,",",O,O,,2106
0,PRON,que,O,O,,2106
0,VERB,cria,O,O,,2106
0,DET,o,O,O,,2106
0,NOUN,indexante,O,O,,2106
0,ADP,dos,O,O,,2106
0,NOUN,apoios,O,O,,2106
0,ADJ,sociais,O,O,,2106
0,CONJ,e,O,O,,2106
0,ADJ,novas,O,O,,2106
0,NOUN,regras,O,O,,2106
0,ADP,de,O,O,,2106
0,NOUN,actualização,O,O,,2106
0,ADP,das,O,O,,2106
0,NOUN,pensões,O,O,,2106
0,CONJ,e,O,O,,2106
0,DET,outras,O,O,,2106
0,NOUN,prestações,O,O,,2106
0,ADJ,sociais,O,O,,2106
0,ADP,do,O,O,,2106
0,NOUN,sistema,O,O,,2106
0,ADP,de,O,O,,2106
3,PNOUN,Segurança,B,B,ORGANIZACAO,2106
3,PNOUN,Social,I,E,ORGANIZACAO,2106
1,.,.,O,O,,2106
3,PNOUN,José,B,B,PESSOA,2108
3,PNOUN,Sócrates,I,E,PESSOA,2108
0,VERB,apresentou,O,O,,2108
0,NOUN,balanço,O,O,,2108
0,ADP,dos,B,B,TEMPO,2108
0,ADJ,últimos,I,I,TEMPO,2108
0,NUM,seis,I,I,TEMPO,2108
0,NOUN,meses,I,E,TEMPO,2108
4,PNOUN,UE,B,S,ORGANIZACAO,2109
1,.,:,O,O,,2109
3,PNOUN,Durão,B,B,PESSOA,2109
3,PNOUN,Barroso,I,E,PESSOA,2109
0,VERB,elogia,O,O,,2109
0,NOUN,prestação,O,O,,2109
0,ADP,da,O,O,,2109
0,NOUN,presidência,O,O,,2109
0,ADJ,portuguesa,O,O,,2109
4,DET,O,O,O,,2110
0,NOUN,presidente,B,B,PESSOA,2110
0,ADP,da,I,I,PESSOA,2110
3,PNOUN,Comissão,I,I,PESSOA,2110
3,PNOUN,Europeia,I,E,PESSOA,2110
0,VERB,elogiou,O,O,,2110
0,ADV,hoje,B,S,TEMPO,2110
0,DET,a,O,O,,2110
0,NOUN,prestação,O,O,,2110
0,ADP,da,O,O,,2110
0,NOUN,presidência,O,O,,2110
0,ADJ,portuguesa,O,O,,2110
0,ADP,da,O,O,,2110
4,PNOUN,UE,B,S,ORGANIZACAO,2110
0,CONJ,e,O,O,,2110
0,DET,a,O,O,,2110
1,.,«,O,O,,2110
0,ADJ,competente,O,O,,2110
0,NOUN,liderança,O,O,,2110
1,.,»,O,O,,2110
0,ADP,do,O,O,,2110
1,PNOUN,primeiro-ministro,O,O,,2110
1,.,",",O,O,,2110
3,PNOUN,José,B,B,PESSOA,2110
3,PNOUN,Sócrates,I,E,PESSOA,2110
1,.,",",O,O,,2110
0,ADP,na,O,O,,2110
0,NOUN,condução,O,O,,2110
0,ADP,dos,O,O,,2110
0,NOUN,destinos,O,O,,2110
0,ADJ,europeus,O,O,,2110
0,ADP,no,B,B,TEMPO,2110
0,ADJ,segundo,I,I,TEMPO,2110
0,NOUN,semestre,I,I,TEMPO,2110
0,ADP,deste,I,I,TEMPO,2110
0,NOUN,ano,I,E,TEMPO,2110
1,.,.,O,O,,2110
3,PNOUN,Durão,B,B,PESSOA,2112
3,PNOUN,Barroso,I,E,PESSOA,2112
0,VERB,discursava,O,O,,2112
0,ADP,na,O,O,,2112
0,NOUN,sessão,O,O,,2112
0,ADJ,plenária,O,O,,2112
0,ADJ,extraordinária,O,O,,2112
0,ADP,do,O,O,,2112
3,PNOUN,Parlamento,B,B,ORGANIZACAO,2112
3,PNOUN,Europeu,I,E,ORGANIZACAO,2112
1,.,",",O,O,,2112
0,ADP,durante,O,O,,2112
0,DET,a,O,O,,2112
0,PRON,qual,O,O,,2112
3,PNOUN,José,B,B,PESSOA,2112
3,PNOUN,Sócrates,I,E,PESSOA,2112
0,VERB,apresentou,O,O,,2112
0,DET,os,O,O,,2112
0,NOUN,resultados,O,O,,2112
0,ADP,da,O,O,,2112
0,NOUN,presidência,O,O,,2112
0,ADJ,portuguesa,O,O,,2112
0,ADP,da,O,O,,2112
4,PNOUN,UE,B,S,ORGANIZACAO,2112
1,.,.,O,O,,2112
4,DET,O,B,B,TEMPO,2114
0,NOUN,ano,I,I,TEMPO,2114
0,ADP,de,I,I,TEMPO,2114
1,.,"""",I,I,TEMPO,2114
2,NUM,2007,I,E,TEMPO,2114
0,VERB,mostrou,O,O,,2114
0,CONJ,que,O,O,,2114
0,DET,a,O,O,,2114
3,PNOUN,Europa,B,S,ORGANIZACAO,2114
0,VERB,está,O,O,,2114
0,ADP,à,O,O,,2114
0,NOUN,altura,O,O,,2114
0,ADP,dos,O,O,,2114
0,DET,seus,O,O,,2114
0,NOUN,compromissos,O,O,,2114
1,.,"""",O,O,,2114
1,.,",",O,O,,2114
0,VERB,sublinhou,O,O,,2114
0,DET,o,O,O,,2114
0,NOUN,presidente,O,O,,2114
0,ADP,do,O,O,,2114
0,NOUN,executivo,O,O,,2114
0,ADJ,comunitário,O,O,,2114
1,.,",",O,O,,2114
0,VERB,estendendo,O,O,,2114
0,ADP,à,O,O,,2114
0,ADJ,anterior,O,O,,2114
0,NOUN,presidência,O,O,,2114
0,ADJ,alemã,O,O,,2114
0,PRON,os,O,O,,2114
0,VERB,louros,O,O,,2114
0,ADP,pelo,O,O,,2114
0,NOUN,acordo,O,O,,2114
0,PRON,que,O,O,,2114
0,VERB,permitiu,O,O,,2114
0,DET,a,O,O,,2114
0,NOUN,assinatura,O,O,,2114
0,ADP,do,O,O,,2114
0,NOUN,novo,O,O,,2114
0,ADJ,tratado,O,O,,2114
0,ADJ,europeu,O,O,,2114
1,.,.,O,O,,2114
3,PNOUN,Durão,B,B,PESSOA,2116
3,PNOUN,Barroso,I,E,PESSOA,2116
0,VERB,lembrou,O,O,,2116
0,CONJ,que,O,O,,2116
0,DET,o,O,O,,2116
1,.,«,O,O,,2116
0,NOUN,sucesso,O,O,,2116
0,ADJ,político,O,O,,2116
0,VERB,tem,O,O,,2116
0,ADV,agora,O,O,,2116
0,ADP,de,O,O,,2116
0,VERB,ser,O,O,,2116
0,ADJ,concretizado,O,O,,2116
1,.,»,O,O,,2116
0,ADP,com,O,O,,2116
0,DET,a,O,O,,2116
0,NOUN,ratificação,O,O,,2116
0,ADP,do,O,O,,2116
0,VERB,tratado,O,O,,2116
0,ADP,por,O,O,,2116
0,DET,todos,O,O,,2116
0,DET,os,O,O,,2116
1,NOUN,Estados-membros,B,S,ORGANIZACAO,2116
1,.,",",O,O,,2116
0,DET,o,O,O,,2116
0,PRON,que,O,O,,2116
0,VERB,foi,O,O,,2116
0,ADV,já,O,O,,2116
0,ADV,hoje,B,S,TEMPO,2116
0,VERB,feito,O,O,,2116
0,ADP,pela,O,O,,2116
3,PNOUN,Hungria,B,S,ORGANIZACAO,2116
1,.,",",O,O,,2116
0,DET,o,O,O,,2116
0,NOUN,primeiro,O,O,,2116
0,ADP,dos,O,O,,2116
2,NUM,27,B,S,VALOR,2116
0,NOUN,países,O,O,,2116
0,ADP,a,O,O,,2116
0,VERB,cumprir,O,O,,2116
0,DET,esta,O,O,,2116
0,NOUN,etapa,O,O,,2116
1,.,.,O,O,,2116
3,ADP,No,O,O,,2118
0,DET,seu,O,O,,2118
0,NOUN,discurso,O,O,,2118
1,.,",",O,O,,2118
0,DET,o,O,O,,2118
0,NOUN,dirigente,O,O,,2118
0,ADJ,europeu,O,O,,2118
0,VERB,disse,O,O,,2118
0,VERB,concordar,O,O,,2118
0,ADP,com,O,O,,2118
0,DET,a,O,O,,2118
0,NOUN,apreciação,O,O,,2118
0,VERB,feita,O,O,,2118
0,NOUN,minutos,B,B,TEMPO,2118
0,ADV,antes,I,E,TEMPO,2118
0,ADP,por,O,O,,2118
3,PNOUN,José,B,B,PESSOA,2118
3,PNOUN,Sócrates,I,E,PESSOA,2118
0,ADP,sobre,O,O,,2118
0,DET,os,O,O,,2118
0,NUM,seis,O,O,,2118
0,NOUN,meses,O,O,,2118
0,ADP,da,O,O,,2118
0,NOUN,presidência,O,O,,2118
0,ADJ,portuguesa,O,O,,2118
1,.,",",O,O,,2118
0,ADV,principalmente,O,O,,2118
0,DET,a,O,O,,2118
0,NOUN,assinatura,O,O,,2118
0,ADP,do,O,O,,2118
3,PNOUN,Tratado,B,B,OBRA,2118
0,ADP,de,I,I,OBRA,2118
3,PNOUN,Lisboa,I,E,OBRA,2118
1,.,",",O,O,,2118
0,ADJ,novo,O,O,,2118
0,NOUN,relacionamento,O,O,,2118
0,ADP,com,O,O,,2118
0,DET,o,O,O,,2118
3,PNOUN,Brasil,B,S,ORGANIZACAO,2118
0,CONJ,e,O,O,,2118
0,DET,a,O,O,,2118
0,NOUN,cimeira,O,O,,2118
0,ADP,com,O,O,,2118
3,PNOUN,África,B,S,ORGANIZACAO,2118
1,.,.,O,O,,2118
3,PNOUN,Durão,B,B,PESSOA,2120
3,PNOUN,Barroso,I,E,PESSOA,2120
0,VERB,acrescentou,O,O,,2120
0,ADP,à,O,O,,2120
0,ADJ,longa,O,O,,2120
0,NOUN,lista,O,O,,2120
0,ADP,de,O,O,,2120
0,NOUN,sucessos,O,O,,2120
0,VERB,enunciados,O,O,,2120
0,ADP,por,O,O,,2120
3,PNOUN,Sócrates,B,S,PESSOA,2120
0,PRON,outros,O,O,,2120
0,PRON,que,O,O,,2120
0,VERB,considerou,O,O,,2120
1,.,"""",O,O,,2120
0,ADV,também,O,O,,2120
0,ADJ,importantes,O,O,,2120
1,.,"""",O,O,,2120
1,.,",",O,O,,2120
0,ADP,como,O,O,,2120
0,DET,a,O,O,,2120
0,NOUN,decisão,O,O,,2120
0,ADP,de,O,O,,2120
0,VERB,criar,O,O,,2120
0,DET,o,O,O,,2120
3,PNOUN,Instituto,B,B,ORGANIZACAO,2120
3,PNOUN,Europeu,I,I,ORGANIZACAO,2120
0,ADP,de,I,I,ORGANIZACAO,2120
3,PNOUN,Tecnologia,I,E,ORGANIZACAO,2120
0,CONJ,e,O,O,,2120
0,DET,o,O,O,,2120
0,NOUN,lançamento,O,O,,2120
0,ADP,de,O,O,,2120
0,DET,uma,O,O,,2120
3,PNOUN,Política,B,B,OBRA,2120
3,PNOUN,Marítima,I,I,OBRA,2120
3,PNOUN,Europeia,I,E,OBRA,2120
1,.,.,O,O,,2120
3,ADP,Entre,O,O,,2122
0,DET,os,O,O,,2122
0,NOUN,desafios,O,O,,2122
0,PRON,que,O,O,,2122
0,VERB,esperam,O,O,,2122
0,ADP,a,O,O,,2122
4,PNOUN,UE,B,S,ORGANIZACAO,2122
0,ADP,nos,B,B,TEMPO,2122
0,ADJ,próximos,I,I,TEMPO,2122
0,NOUN,meses,I,E,TEMPO,2122
1,.,",",O,O,,2122
0,DET,o,O,O,,2122
0,NOUN,presidente,B,B,PESSOA,2122
0,ADP,da,I,I,PESSOA,2122
3,PNOUN,Comissão,I,I,PESSOA,2122
3,PNOUN,Europeia,I,E,PESSOA,2122
0,VERB,destacou,O,O,,2122
0,DET,a,O,O,,2122
0,NOUN,necessidade,O,O,,2122
0,ADP,de,O,O,,2122
0,DET,os,O,O,,2122
2,NUM,27,B,S,ORGANIZACAO,2122
0,VERB,ajudarem,O,O,,2122
0,ADP,a,O,O,,2122
0,VERB,encontrar,O,O,,2122
0,DET,uma,O,O,,2122
0,NOUN,solução,O,O,,2122
0,ADP,para,O,O,,2122
0,VERB,resolver,O,O,,2122
0,DET,a,O,O,,2122
0,NOUN,questão,O,O,,2122
0,ADP,do,O,O,,2122
3,PNOUN,Kosovo,B,S,LOCAL,2122
1,.,.,O,O,,2122
1,.,"""",O,O,,2123
3,PRON,Isto,O,O,,2123
0,VERB,é,O,O,,2123
0,DET,um,O,O,,2123
0,NOUN,teste,O,O,,2123
0,ADP,para,O,O,,2123
0,DET,a,O,O,,2123
3,PNOUN,Europa,B,S,ORGANIZACAO,2123
0,ADV,onde,O,O,,2123
0,ADV,não,O,O,,2123
0,AUX,podemos,O,O,,2123
0,VERB,falhar,O,O,,2123
1,.,"""",O,O,,2123
1,.,",",O,O,,2123
0,VERB,sublinhou,O,O,,2123
1,.,.,O,O,,2123
4,DET,A,O,O,,2125
0,NOUN,fama,O,O,,2125
0,ADP,do,O,O,,2125
3,PNOUN,Prius,B,S,COISA,2125
3,ADP,Durante,B,B,TEMPO,2126
0,DET,o,I,I,TEMPO,2126
0,NOUN,ano,I,I,TEMPO,2126
0,ADJ,passado,I,E,TEMPO,2126
0,DET,o,O,O,,2126
0,NOUN,nome,O,O,,2126
3,PNOUN,Toyota,B,B,ABSTRACCAO,2126
3,PNOUN,Prius,I,E,ABSTRACCAO,2126
0,VERB,esteve,O,O,,2126
0,ADP,nas,O,O,,2126
0,NOUN,bocas,O,O,,2126
0,ADP,de,O,O,,2126
0,DET,todo,O,O,,2126
0,DET,o,O,O,,2126
0,NOUN,mundo,O,O,,2126
0,CONJ,e,O,O,,2126
0,VERB,foi,O,O,,2126
0,NOUN,alvo,O,O,,2126
0,ADP,de,O,O,,2126
0,NOUN,notícia,O,O,,2126
0,CONJ,e,O,O,,2126
0,NOUN,reportagem,O,O,,2126
0,ADP,por,O,O,,2126
0,DET,vários,O,O,,2126
0,NOUN,meios,O,O,,2126
0,ADP,de,O,O,,2126
0,NOUN,comunicação,O,O,,2126
1,.,",",O,O,,2126
0,DET,a,O,O,,2126
0,NOUN,maioria,O,O,,2126
0,ADPPRON,deles,O,O,,2126
0,ADP,sem,O,O,,2126
0,VERB,estarem,O,O,,2126
0,ADV,sequer,O,O,,2126
0,ADJ,relacionamos,O,O,,2126
0,ADP,com,O,O,,2126
0,DET,o,O,O,,2126
0,NOUN,mundo,O,O,,2126
0,NOUN,automóvel,O,O,,2126
1,.,.,O,O,,2126
3,ADP,Com,O,O,,2128
0,DET,toda,O,O,,2128
0,DET,esta,O,O,,2128
0,NOUN,atenção,O,O,,2128
0,CONJ,e,O,O,,2128
0,DET,o,O,O,,2128
0,NOUN,sucesso,O,O,,2128
0,ADP,nas,O,O,,2128
0,NOUN,vendas,O,O,,2128
0,ADP,por,O,O,,2128
0,DET,todo,O,O,,2128
0,DET,o,O,O,,2128
0,NOUN,mundo,O,O,,2128
0,DET,o,O,O,,2128
0,NOUN,nome,O,O,,2128
3,PNOUN,Prius,B,S,ABSTRACCAO,2128
1,VERB,tornou-se,O,O,,2128
0,DET,um,O,O,,2128
0,NOUN,sinónimo,O,O,,2128
0,ADP,de,O,O,,2128
0,NOUN,híbrido,O,O,,2128
3,ADP,Nos,O,O,,2128
3,PNOUN,Estados,B,B,LOCAL,2128
3,PNOUN,Unidos,I,I,LOCAL,2128
0,ADP,da,I,I,LOCAL,2128
3,PNOUN,America,I,E,LOCAL,2128
0,AUX,foram,O,O,,2128
0,VERB,vendidos,O,O,,2128
0,ADP,em,B,B,TEMPO,2128
2,NUM,2004,I,E,TEMPO,2128
0,ADV,mais,B,B,VALOR,2128
0,ADP,de,I,I,VALOR,2128
2,NUM,50,I,I,VALOR,2128
0,NUM,mil,I,E,VALOR,2128
0,NOUN,unidades,O,O,,2128
0,ADP,deste,O,O,,2128
0,NOUN,modelo,O,O,,2128
0,CONJ,e,O,O,,2128
0,DET,as,O,O,,2128
0,NOUN,listas,O,O,,2128
0,ADP,de,O,O,,2128
0,NOUN,espera,O,O,,2128
0,AUX,têm,O,O,,2128
0,VERB,sido,O,O,,2128
0,ADJ,grandes,O,O,,2128
1,.,",",O,O,,2128
0,ADP,de,O,O,,2128
0,DET,tal,O,O,,2128
0,NOUN,forma,O,O,,2128
0,ADJ,grandes,O,O,,2128
0,PRON,que,O,O,,2128
0,VERB,existem,O,O,,2128
0,NOUN,casos,O,O,,2128
0,ADP,de,O,O,,2128
3,PNOUN,Prius,B,S,COISA,2128
0,ADP,a,O,O,,2128
0,AUX,serem,O,O,,2128
0,VERB,vendidos,O,O,,2128
0,ADP,em,O,O,,2128
0,ADJ,segunda,O,O,,2128
0,NOUN,mão,O,O,,2128
0,ADP,ao,O,O,,2128
0,ADJ,mesmo,O,O,,2128
0,NOUN,preço,O,O,,2128
0,PRON,que,O,O,,2128
0,DET,um,O,O,,2128
0,ADJ,novo,O,O,,2128
1,.,.,O,O,,2128
3,DET,Um,O,O,,2130
0,NOUN,habitáculo,O,O,,2130
0,ADJ,simples,O,O,,2130
1,.,",",O,O,,2130
0,ADJ,confortável,O,O,,2130
0,CONJ,e,O,O,,2130
0,ADJ,espaçoso,O,O,,2130
1,.,.,O,O,,2130
3,ADV,Além,O,O,,2132
0,ADP,de,O,O,,2132
0,VERB,ser,O,O,,2132
0,DET,um,O,O,,2132
0,NOUN,híbrido,O,O,,2132
1,.,",",O,O,,2132
0,DET,o,O,O,,2132
0,PRON,que,O,O,,2132
0,VERB,proporciona,O,O,,2132
0,VERB,consumos,O,O,,2132
0,ADV,mais,O,O,,2132
0,ADJ,moderados,O,O,,2132
0,CONJ,e,O,O,,2132
0,DET,menos,O,O,,2132
0,NOUN,poluição,O,O,,2132
1,.,",",O,O,,2132
0,VERB,é,O,O,,2132
0,ADV,também,O,O,,2132
0,DET,um,O,O,,2132
0,NOUN,carro,O,O,,2132
0,VERB,conduzido,O,O,,2132
0,ADP,pelas,O,O,,2132
0,NOUN,estrelas,O,O,,2132
0,ADP,de,O,O,,2132
3,PNOUN,Hollywood,B,S,LOCAL,2132
1,.,.,O,O,,2132
3,PNOUN,Cameron,B,B,PESSOA,2133
3,PNOUN,Diaz,I,E,PESSOA,2133
1,.,",",O,O,,2133
3,PNOUN,Leonardo,B,B,PESSOA,2133
0,PNOUN,DiCaprio,I,E,PESSOA,2133
0,CONJ,ou,O,O,,2133
3,PNOUN,Will,B,B,PESSOA,2133
3,PNOUN,Ferrell,I,E,PESSOA,2133
0,VERB,são,O,O,,2133
0,NUM,três,O,O,,2133
0,ADP,dos,O,O,,2133
0,DET,muitos,O,O,,2133
0,NOUN,nomes,O,O,,2133
0,ADJ,famosos,O,O,,2133
0,PRON,que,O,O,,2133
0,VERB,possuem,O,O,,2133
0,DET,um,O,O,,2133
3,PNOUN,Toyota,B,B,COISA,2133
3,PNOUN,Prius,I,E,COISA,2133
1,.,.,O,O,,2133
3,PNOUN,Economia,O,O,,2135
0,CONJ,e,O,O,,2135
0,NOUN,performance,O,O,,2135
3,ADP,Em,O,O,,2136
0,NOUN,cidade,O,O,,2136
0,DET,o,O,O,,2136
3,PNOUN,Prius,B,S,COISA,2136
0,VERB,consome,O,O,,2136
0,ADV,apenas,O,O,,2136
1,NUM,"4,3",B,B,VALOR,2136
0,NOUN,litros,I,E,VALOR,2136
0,ADP,a,O,O,,2136
0,DET,cada,O,O,,2136
2,NUM,100,B,B,VALOR,2136
0,NOUN,km,I,E,VALOR,2136
1,.,",",O,O,,2136
1,ADV,tornando-o,O,O,,2136
0,ADP,num,O,O,,2136
0,ADP,dos,O,O,,2136
0,NOUN,automóveis,O,O,,2136
0,ADV,mais,O,O,,2136
0,ADJ,económicos,O,O,,2136
0,ADP,do,O,O,,2136
0,NOUN,mercado,O,O,,2136
1,.,.,O,O,,2136
3,VERB,Estamos,O,O,,2137
0,ADJ,claro,O,O,,2137
0,ADP,a,O,O,,2137
0,VERB,falar,O,O,,2137
0,ADP,dum,O,O,,2137
0,NOUN,motor,O,O,,2137
1,NUM,1.5,B,B,COISA,2137
1,.,VVT-i,I,E,COISA,2137
0,ADP,com,O,O,,2137
0,ADV,apenas,O,O,,2137
1,NUM,78cv,B,S,VALOR,2137
1,.,",",O,O,,2137
0,PRON,que,O,O,,2137
0,VERB,aliado,O,O,,2137
0,ADP,ao,O,O,,2137
0,NOUN,sistema,O,O,,2137
4,NOUN,HSD,B,S,COISA,2137
1,.,(,O,O,,2137
3,PNOUN,Hybrid,B,B,COISA,2137
3,PNOUN,Synergy,I,I,COISA,2137
3,PNOUN,Drive,I,E,COISA,2137
1,.,),O,O,,2137
0,VERB,aumenta,O,O,,2137
0,DET,a,O,O,,2137
0,DET,sua,O,O,,2137
0,NOUN,potência,O,O,,2137
0,ADP,para,O,O,,2137
1,NUM,110cv,B,S,VALOR,2137
1,.,.,O,O,,2137
3,ADP,Dos,B,B,VALOR,2138
2,NUM,0,I,I,VALOR,2138
0,ADP,aos,I,I,VALOR,2138
2,NUM,100,I,I,VALOR,2138
0,NOUN,km,I,I,VALOR,2138
1,.,/,I,I,VALOR,2138
0,NOUN,h,I,E,VALOR,2138
0,DET,o,O,O,,2138
3,PNOUN,Prius,B,S,COISA,2138
0,NOUN,demora,O,O,,2138
0,ADV,cerca,B,B,TEMPO,2138
0,ADP,de,I,I,TEMPO,2138
2,NUM,11,I,I,TEMPO,2138
0,NOUN,segundos,I,E,TEMPO,2138
1,.,.,O,O,,2138
4,DET,A,O,O,,2140
3,PNOUN,Toyota,B,S,ORGANIZACAO,2140
0,VERB,afirma,O,O,,2140
0,CONJ,que,O,O,,2140
1,.,",",O,O,,2140
0,ADV,apesar,O,O,,2140
0,ADP,destas,O,O,,2140
0,NOUN,prestações,O,O,,2140
0,VERB,conseguiram,O,O,,2140
0,VERB,reduzir,O,O,,2140
0,ADP,em,O,O,,2140
2,NUM,89,B,B,VALOR,2140
1,NOUN,%,I,E,VALOR,2140
0,DET,as,O,O,,2140
0,NOUN,emissões,O,O,,2140
0,ADJ,libertadas,O,O,,2140
1,.,",",O,O,,2140
0,VERB,comparando,O,O,,2140
0,ADP,a,O,O,,2140
0,DET,um,O,O,,2140
0,NOUN,veículo,O,O,,2140
0,ADJ,novo,O,O,,2140
0,ADP,a,O,O,,2140
0,NOUN,gasolina,O,O,,2140
1,.,.,O,O,,2140
4,PNOUN,ONDE,O,O,,2142
4,PNOUN,ESTÁ,O,O,,2142
4,PNOUN,O,O,O,,2142
4,PNOUN,PSD,B,S,ABSTRACCAO,2142
1,.,?,O,O,,2142
4,VERB,É,O,O,,2144
0,ADV,só,O,O,,2144
